Area;Codigo;Pregunta;Unidad;Valor;RefGranada;RefAndalucia
1;P7;Salud percibida buena o muy buena;%;74.2;71.2;70.8
1;P7b;Salud mental buena o muy buena;%;69.8;67.5;66.9
1;P8a;Limitación para esfuerzos moderados;%;16.8;19.1;19.5
1;P8b;Limitación para subir escaleras;%;14.2;16.2;16.8
1;P9a;Hizo menos de lo que quería (salud física);%;20.5;23.4;24.1
1;P9b;Dejó tareas por salud física;%;18.2;20.5;21.2
1;P10a;Hizo menos por problema emocional;%;15.8;17.2;17.8
1;P10b;Menos cuidadoso por problema emocional;%;13.5;14.9;15.4
1;P11;Dolor dificulta trabajo (bastante/mucho);%;19.8;22.1;22.8
1;P12a;Se sintió calmado y tranquilo (frecuentemente);%;60.2;57.2;56.5
1;P12b;Tuvo mucha energía (frecuentemente);%;54.5;51.3;50.6
1;P12c;Se sintió desanimado y triste (frecuentemente);%;22.8;25.8;26.5
1;P13;Problemas dificultaron vida social;%;17.2;19.7;20.4
2;P23;Fumadores diarios;%;18.5;20.5;21.2
2;P23_ex;Exfumadores;%;25.2;23.8;23.2
2;P25d;Usuarios cigarrillo electrónico;%;4.1;3.5;3.8
2;P29;Consumo de riesgo de alcohol;%;5.2;5.2;5.5
2;P32_CAGE;CAGE positivo (≥2 respuestas);%;2.3;2.4;2.6
2;P33;Horas de sueño (media entre semana);h;7.1;7.1;7.0
2;P33_fin;Horas de sueño (media fin de semana);h;7.9;7.7;7.6
2;P33a;Descanso suficiente;%;64.2;61.2;60.4
2;P33b_insomnio;Problemas de sueño frecuentes;%;26.5;29.5;30.2
2;P34;Trabajo sedentario (sentado);%;38.5;36.1;37.0
2;P34a_intenso;Ejercicio intenso en tiempo libre;%;14.2;11.8;11.2
2;P34a_moderado;Ejercicio moderado en tiempo libre;%;30.5;27.5;26.8
2;P34a_nada;No realiza ejercicio;%;35.2;39.8;40.5
2;P36b1;Aceite de oliva como grasa principal;%;91.8;91.5;90.8
2;P36b_aceite;Cucharadas aceite oliva/día (media);ud;3.1;3.1;3.0
2;P36b_verdura;Raciones verdura/día (media);ud;1.9;1.7;1.6
2;P36b_fruta;Piezas fruta/día (media);ud;2.2;2.0;1.9
2;P36b_carne;Carnes rojas/día (media);ud;0.9;0.9;0.9
2;P36b_azucar;Bebidas azucaradas/día (media);ud;0.5;0.5;0.5
2;P36b_legumbres;Raciones legumbres/semana (media);ud;2.6;2.7;2.6
2;P36b_pescado;Raciones pescado/semana (media);ud;2.0;2.1;2.0
2;PREDIMED;Alta adherencia dieta mediterránea;%;44.5;43.8;42.5
3;P4d_frio;No puede mantener vivienda cálida en invierno;%;11.2;13.8;14.5
3;P4d_calor;No puede mantener vivienda fresca en verano;%;16.8;19.5;20.2
3;P5_ruido;Ruido exterior molesto;%;22.5;18.2;19.5
3;P5_olores;Malos olores del exterior;%;10.5;9.5;10.2
3;P5_contaminacion;Contaminación del aire elevada;%;9.2;8.2;9.1
3;P5_industria;Industria contaminante cerca;%;7.5;5.8;6.5
3;P5_zonas_verdes;Escasez de zonas verdes;%;18.5;15.2;16.5
3;P5_delincuencia;Delincuencia o inseguridad;%;12.2;10.2;11.5
3;P5_trafico;Tráfico intenso;%;24.5;18.5;20.2
3;P5b;Calidad medio ambiente buena/muy buena;%;62.5;65.2;63.8
3;DUKE_bajo;Apoyo social bajo (<32 puntos);%;11.8;13.5;14.2
3;DUKE_media;Puntuación media Duke-UNC;pts;43.2;41.2;40.5
3;P57b1;Se siente deprimido frecuentemente;%;13.5;15.5;16.2
3;P57b2;Se siente feliz frecuentemente;%;67.2;64.2;63.5
3;P57b3;Se siente solo frecuentemente;%;16.8;19.8;20.5
3;P57b4;Disfruta de la vida frecuentemente;%;64.5;61.2;60.5
3;P57b5;Se siente con energía frecuentemente;%;56.2;53.1;52.4
3;P57b6;Se siente tranquilo frecuentemente;%;60.5;57.2;56.5
3;P71_dificultad;Llega a fin de mes con dificultad;%;26.2;30.2;31.5
3;P71_mucha_dif;Llega a fin de mes con mucha dificultad;%;7.5;9.5;10.2
