record_id,sexo,edad,ibse_deprimido,ibse_feliz,ibse_solo,ibse_disfrutar,ibse_energia,ibse_tranquilo,ibse_optimista,ibse_bienmismo,ibse_factor_vinculo,ibse_factor_situacion,ibse_factor_control,ibse_factor_persona,ibse_total
1,1,20,3,4,3,2,3,3,3,3,25.0,75.0,75.0,50.0,56.25
2,1,63,1,4,2,4,4,3,2,2,62.5,100.0,87.5,75.0,81.25
3,2,66,2,4,1,3,2,1,2,2,62.5,87.5,37.5,75.0,65.62
4,1,60,1,3,3,3,3,4,2,3,50.0,75.0,87.5,62.5,68.75
5,2,60,3,3,1,3,3,3,2,3,50.0,75.0,75.0,62.5,65.62
6,2,82,2,2,2,3,4,3,3,3,50.0,62.5,87.5,50.0,62.5
7,1,85,3,4,2,3,3,3,2,3,37.5,87.5,75.0,62.5,65.62
8,1,37,2,2,3,3,2,2,3,4,37.5,62.5,50.0,37.5,46.88
9,2,83,2,4,2,3,3,3,3,3,50.0,87.5,75.0,50.0,65.62
10,2,83,3,3,2,3,2,2,2,3,37.5,75.0,50.0,62.5,56.25
11,2,33,2,3,2,2,4,4,2,2,50.0,62.5,100.0,75.0,71.88
12,2,66,3,3,3,4,4,3,1,2,25.0,87.5,87.5,87.5,71.88
13,1,81,2,2,2,3,2,3,4,4,50.0,62.5,62.5,25.0,50.0
14,1,16,2,4,2,3,3,4,3,3,50.0,87.5,87.5,50.0,68.75
15,1,62,3,3,2,3,2,2,4,4,37.5,75.0,50.0,25.0,46.88
16,1,21,2,3,2,4,3,4,1,3,50.0,87.5,87.5,75.0,75.0
17,2,73,3,3,2,4,4,3,3,1,37.5,87.5,87.5,75.0,71.88
18,1,25,3,3,2,2,1,4,4,3,37.5,62.5,62.5,37.5,50.0
19,1,29,3,3,2,3,3,1,3,3,37.5,75.0,50.0,50.0,53.12
20,2,66,2,2,2,3,3,3,2,2,50.0,62.5,75.0,75.0,65.62
21,2,63,3,2,2,3,3,2,3,5,37.5,62.5,62.5,25.0,46.88
22,2,64,3,2,3,3,4,2,4,3,25.0,62.5,75.0,37.5,50.0
23,2,69,2,2,3,2,1,1,3,5,37.5,50.0,25.0,25.0,34.38
24,2,59,2,4,2,4,4,2,3,5,50.0,100.0,75.0,25.0,62.5
25,2,59,2,4,4,4,4,3,2,4,25.0,100.0,87.5,50.0,65.62
26,1,25,2,3,2,4,3,4,2,1,50.0,87.5,87.5,87.5,78.12
27,1,28,2,1,2,4,3,3,3,4,50.0,62.5,75.0,37.5,56.25
28,2,47,2,3,3,3,4,3,2,4,37.5,75.0,87.5,50.0,62.5
29,2,90,4,2,3,3,2,3,3,2,12.5,62.5,62.5,62.5,50.0
30,1,43,1,4,1,3,4,4,3,4,75.0,87.5,100.0,37.5,75.0
31,2,31,4,1,4,4,3,3,4,3,0.0,62.5,75.0,37.5,43.75
32,1,58,2,3,2,3,3,4,3,2,50.0,75.0,87.5,62.5,68.75
33,2,51,2,3,3,2,4,3,4,2,37.5,62.5,87.5,50.0,59.38
34,2,34,2,3,1,4,2,3,4,2,62.5,87.5,62.5,50.0,65.62
35,1,44,4,3,2,3,3,3,4,2,25.0,75.0,75.0,50.0,56.25
36,2,54,3,4,2,3,3,3,3,1,37.5,87.5,75.0,75.0,68.75
37,2,47,1,2,2,3,3,4,3,2,62.5,62.5,87.5,62.5,68.75
38,2,72,2,2,1,3,1,2,3,3,62.5,62.5,37.5,50.0,53.12
39,2,39,1,3,2,3,3,3,4,3,62.5,75.0,75.0,37.5,62.5
40,2,58,3,3,2,3,3,4,4,3,37.5,75.0,87.5,37.5,59.38
41,1,74,3,2,3,4,1,2,4,2,25.0,75.0,37.5,50.0,46.88
42,2,31,2,3,2,2,3,1,5,2,50.0,62.5,50.0,37.5,50.0
43,1,75,3,3,2,3,4,3,3,3,37.5,75.0,87.5,50.0,62.5
44,1,46,1,3,4,3,3,3,4,3,37.5,75.0,75.0,37.5,56.25
45,2,35,2,2,3,3,2,3,4,2,37.5,62.5,62.5,50.0,53.12
46,1,67,3,2,4,2,1,1,3,5,12.5,50.0,25.0,25.0,28.12
47,2,58,3,4,1,4,4,4,1,2,50.0,100.0,100.0,87.5,84.38
48,2,41,2,3,3,3,4,2,2,3,37.5,75.0,75.0,62.5,62.5
49,1,43,2,3,1,3,3,4,3,2,62.5,75.0,87.5,62.5,71.88
50,1,60,4,3,2,4,3,3,4,2,25.0,87.5,75.0,50.0,59.38
51,2,19,2,2,2,3,3,2,2,3,50.0,62.5,62.5,62.5,59.38
52,1,44,2,4,1,4,3,3,2,3,62.5,100.0,75.0,62.5,75.0
53,2,70,3,3,2,3,4,3,1,2,37.5,75.0,87.5,87.5,71.88
54,2,28,2,3,2,2,3,3,3,5,50.0,62.5,75.0,25.0,53.12
55,1,66,1,3,2,3,4,4,2,3,62.5,75.0,100.0,62.5,75.0
56,2,55,3,4,3,2,3,3,3,4,25.0,75.0,75.0,37.5,53.12
57,1,71,3,4,1,2,3,1,3,4,50.0,75.0,50.0,37.5,53.12
58,2,57,3,4,3,3,3,2,4,3,25.0,87.5,62.5,37.5,53.12
59,2,66,1,3,2,2,1,2,4,3,62.5,62.5,37.5,37.5,50.0
60,1,18,3,1,4,1,1,2,4,5,12.5,25.0,37.5,12.5,21.88
61,2,52,2,2,3,3,3,4,3,1,37.5,62.5,87.5,75.0,65.62
62,1,59,2,2,3,3,2,3,5,4,37.5,62.5,62.5,12.5,43.75
63,1,90,3,2,1,2,4,2,5,4,50.0,50.0,75.0,12.5,46.88
64,2,40,4,3,4,1,4,2,3,4,0.0,50.0,75.0,37.5,40.62
65,2,62,2,3,4,3,2,2,3,5,25.0,75.0,50.0,25.0,43.75
66,2,33,3,3,3,4,4,4,3,3,25.0,87.5,100.0,50.0,65.62
67,1,39,3,2,3,3,3,2,3,4,25.0,62.5,62.5,37.5,46.88
68,1,70,3,3,2,3,3,4,4,3,37.5,75.0,87.5,37.5,59.38
69,2,50,4,1,4,4,1,3,4,4,0.0,62.5,50.0,25.0,34.38
70,2,51,2,3,4,1,2,3,2,4,25.0,50.0,62.5,50.0,46.88
71,1,89,3,4,2,4,2,4,3,2,37.5,100.0,75.0,62.5,68.75
72,2,30,3,2,1,4,3,2,2,2,50.0,75.0,62.5,75.0,65.62
73,2,59,2,3,2,3,3,3,2,2,50.0,75.0,75.0,75.0,68.75
74,1,40,2,3,2,3,3,3,2,3,50.0,75.0,75.0,62.5,65.62
75,1,54,3,3,3,4,3,4,2,3,25.0,87.5,87.5,62.5,65.62
76,2,61,2,3,1,4,3,3,2,3,62.5,87.5,75.0,62.5,71.88
77,2,55,2,3,3,3,2,4,3,1,37.5,75.0,75.0,75.0,65.62
78,2,74,3,2,3,3,3,2,3,3,25.0,62.5,62.5,50.0,50.0
79,2,55,3,2,2,3,3,3,3,4,37.5,62.5,75.0,37.5,53.12
80,1,49,2,3,2,3,4,2,2,3,50.0,75.0,75.0,62.5,65.62
81,1,28,1,4,2,4,3,3,2,1,62.5,100.0,75.0,87.5,81.25
82,1,64,2,4,2,4,2,3,4,3,50.0,100.0,62.5,37.5,62.5
83,1,62,2,3,2,4,3,3,3,3,50.0,87.5,75.0,50.0,65.62
84,2,63,2,3,3,3,3,3,2,4,37.5,75.0,75.0,50.0,59.38
85,2,42,3,1,4,2,4,2,3,3,12.5,37.5,75.0,50.0,43.75
86,1,66,1,3,1,4,4,3,2,2,75.0,87.5,87.5,75.0,81.25
87,2,68,2,2,4,2,1,2,5,5,25.0,50.0,37.5,0.0,28.12
88,1,25,3,3,3,2,3,3,4,4,25.0,62.5,75.0,25.0,46.88
89,2,23,1,4,3,3,3,3,1,2,50.0,87.5,75.0,87.5,75.0
90,1,23,3,2,3,4,1,3,3,3,25.0,75.0,50.0,50.0,50.0
91,2,64,2,3,3,2,3,3,4,4,37.5,62.5,75.0,25.0,50.0
92,1,68,1,3,2,3,2,3,3,4,62.5,75.0,62.5,37.5,59.38
93,2,90,3,4,2,3,2,3,2,2,37.5,87.5,62.5,75.0,65.62
94,2,41,3,2,3,3,2,3,4,4,25.0,62.5,62.5,25.0,43.75
95,2,33,4,1,2,3,1,3,3,4,25.0,50.0,50.0,37.5,40.62
96,1,69,3,3,3,1,3,3,4,4,25.0,50.0,75.0,25.0,43.75
97,2,65,2,3,3,4,4,3,4,1,37.5,87.5,87.5,62.5,68.75
98,2,65,3,2,2,2,2,3,4,3,37.5,50.0,62.5,37.5,46.88
99,2,44,3,3,3,2,2,2,4,4,25.0,62.5,50.0,25.0,40.62
100,2,22,2,4,2,2,4,2,4,3,50.0,75.0,75.0,37.5,59.38
101,2,17,1,2,2,3,3,4,3,3,62.5,62.5,87.5,50.0,65.62
102,1,77,3,2,2,3,4,3,4,3,37.5,62.5,87.5,37.5,56.25
103,1,17,2,3,2,4,2,3,4,3,50.0,87.5,62.5,37.5,59.38
104,2,66,3,4,1,3,3,2,4,2,50.0,87.5,62.5,50.0,62.5
105,1,60,2,2,2,3,3,2,3,3,50.0,62.5,62.5,50.0,56.25
106,1,17,2,2,1,3,3,2,2,3,62.5,62.5,62.5,62.5,62.5
107,1,42,3,1,4,3,1,3,5,5,12.5,50.0,50.0,0.0,28.12
108,1,54,3,4,2,4,3,4,3,2,37.5,100.0,87.5,62.5,71.88
109,2,31,4,2,1,3,2,2,3,2,37.5,62.5,50.0,62.5,53.12
110,1,54,2,4,1,3,4,4,1,1,62.5,87.5,100.0,100.0,87.5
111,1,77,2,2,3,3,3,3,3,4,37.5,62.5,75.0,37.5,53.12
112,2,66,1,3,2,2,2,2,2,2,62.5,62.5,50.0,75.0,62.5
113,2,34,2,2,3,3,3,2,3,3,37.5,62.5,62.5,50.0,53.12
114,1,42,3,2,2,2,1,3,4,3,37.5,50.0,50.0,37.5,43.75
115,2,28,2,3,3,4,2,4,4,3,37.5,87.5,75.0,37.5,59.38
116,1,43,3,3,3,2,2,3,4,3,25.0,62.5,62.5,37.5,46.88
117,2,36,3,4,2,2,2,3,4,4,37.5,75.0,62.5,25.0,50.0
118,2,62,2,1,3,2,3,4,3,3,37.5,37.5,87.5,50.0,53.12
119,1,36,2,4,1,4,4,3,2,2,62.5,100.0,87.5,75.0,81.25
120,2,54,2,4,3,4,2,3,4,3,37.5,100.0,62.5,37.5,59.38
121,1,45,3,1,1,3,3,3,3,3,50.0,50.0,75.0,50.0,56.25
122,1,70,3,3,2,3,3,1,5,4,37.5,75.0,50.0,12.5,43.75
123,2,32,2,4,1,3,4,2,4,2,62.5,87.5,75.0,50.0,68.75
124,1,35,3,3,3,3,4,2,4,2,25.0,75.0,75.0,50.0,56.25
125,1,52,4,2,3,2,3,3,4,4,12.5,50.0,75.0,25.0,40.62
126,2,42,2,3,2,2,4,3,1,5,50.0,62.5,87.5,50.0,62.5
127,2,76,3,2,3,2,2,4,3,3,25.0,50.0,75.0,50.0,50.0
128,2,70,1,4,3,3,2,3,3,3,50.0,87.5,62.5,50.0,62.5
129,2,40,2,4,3,2,3,2,3,3,37.5,75.0,62.5,50.0,56.25
130,1,42,2,4,2,4,3,1,3,1,50.0,100.0,50.0,75.0,68.75
131,1,56,2,2,3,2,2,3,4,4,37.5,50.0,62.5,25.0,43.75
132,1,42,2,4,1,4,3,3,2,2,62.5,100.0,75.0,75.0,78.12
133,1,63,3,2,2,2,3,2,4,5,37.5,50.0,62.5,12.5,40.62
134,1,57,1,4,2,4,4,4,2,3,62.5,100.0,100.0,62.5,81.25
135,2,84,2,2,2,3,3,2,3,4,50.0,62.5,62.5,37.5,53.12
136,2,64,1,4,3,4,4,4,2,1,50.0,100.0,100.0,87.5,84.38
137,2,64,2,2,2,3,2,3,2,3,50.0,62.5,62.5,62.5,59.38
138,2,52,2,3,3,4,2,4,2,3,37.5,87.5,75.0,62.5,65.62
139,1,46,3,3,3,3,3,2,4,3,25.0,75.0,62.5,37.5,50.0
140,2,44,2,3,3,4,2,4,1,2,37.5,87.5,75.0,87.5,71.88
141,2,48,3,4,3,4,2,2,3,3,25.0,100.0,50.0,50.0,56.25
142,1,71,2,3,2,2,2,2,2,4,50.0,62.5,50.0,50.0,53.12
143,2,78,3,1,4,2,3,3,4,3,12.5,37.5,75.0,37.5,40.62
144,2,62,2,3,3,3,4,3,2,4,37.5,75.0,87.5,50.0,62.5
145,1,63,1,3,2,3,3,2,1,1,62.5,75.0,62.5,100.0,75.0
146,1,55,2,2,2,1,2,2,4,4,50.0,37.5,50.0,25.0,40.62
147,1,71,3,4,3,3,3,3,3,2,25.0,87.5,75.0,62.5,62.5
148,1,76,3,2,1,1,2,2,5,4,50.0,37.5,50.0,12.5,37.5
149,1,49,2,3,3,3,4,3,4,4,37.5,75.0,87.5,25.0,56.25
150,2,39,2,4,1,3,3,4,2,2,62.5,87.5,87.5,75.0,78.12
151,2,77,3,2,4,3,3,3,3,4,12.5,62.5,75.0,37.5,46.88
152,1,43,2,4,2,4,2,4,4,4,50.0,100.0,75.0,25.0,62.5
153,1,32,3,3,2,2,1,3,4,2,37.5,62.5,50.0,50.0,50.0
154,1,80,1,3,3,3,3,2,4,5,50.0,75.0,62.5,12.5,50.0
155,1,35,2,4,3,3,4,3,2,4,37.5,87.5,87.5,50.0,65.62
156,2,26,2,4,2,2,3,3,3,5,50.0,75.0,75.0,25.0,56.25
157,2,61,1,4,3,3,3,3,3,3,50.0,87.5,75.0,50.0,65.62
158,1,84,1,3,2,4,3,4,2,3,62.5,87.5,87.5,62.5,75.0
159,1,84,2,3,2,3,4,2,4,4,50.0,75.0,75.0,25.0,56.25
160,1,81,3,2,1,2,2,3,2,5,50.0,50.0,62.5,37.5,50.0
161,2,73,3,4,4,2,3,3,2,4,12.5,75.0,75.0,50.0,53.12
162,2,31,2,3,1,3,2,2,4,2,62.5,75.0,50.0,50.0,59.38
163,1,21,2,4,3,4,3,3,4,4,37.5,100.0,75.0,25.0,59.38
164,1,86,3,3,3,2,2,4,2,2,25.0,62.5,75.0,75.0,59.38
165,1,37,2,4,3,4,2,4,2,2,37.5,100.0,75.0,75.0,71.88
166,2,42,2,3,4,2,3,3,2,4,25.0,62.5,75.0,50.0,53.12
167,1,19,2,3,2,4,3,4,2,1,50.0,87.5,87.5,87.5,78.12
168,1,29,3,4,2,2,3,1,3,5,37.5,75.0,50.0,25.0,46.88
169,1,51,3,4,2,4,2,2,3,5,37.5,100.0,50.0,25.0,53.12
170,1,70,2,2,2,3,2,3,3,5,50.0,62.5,62.5,25.0,50.0
171,2,45,3,1,3,2,2,1,3,5,25.0,37.5,37.5,25.0,31.25
172,1,29,2,3,3,3,3,2,3,3,37.5,75.0,62.5,50.0,56.25
173,2,84,2,4,2,4,4,2,3,3,50.0,100.0,75.0,50.0,68.75
174,1,59,2,3,2,3,2,3,5,5,50.0,75.0,62.5,0.0,46.88
175,2,68,3,2,2,3,3,3,3,3,37.5,62.5,75.0,50.0,56.25
176,2,38,1,3,2,3,4,1,2,2,62.5,75.0,62.5,75.0,68.75
177,2,67,3,4,3,4,3,2,2,4,25.0,100.0,62.5,50.0,59.38
178,2,18,2,3,2,3,3,3,2,2,50.0,75.0,75.0,75.0,68.75
179,1,52,2,3,2,3,3,3,3,2,50.0,75.0,75.0,62.5,65.62
180,1,26,2,2,2,2,2,3,5,5,50.0,50.0,62.5,0.0,40.62
181,2,38,4,4,4,3,2,2,4,2,0.0,87.5,50.0,50.0,46.88
182,1,31,2,3,4,3,4,2,3,5,25.0,75.0,75.0,25.0,50.0
183,1,59,2,4,2,3,3,4,2,4,50.0,87.5,87.5,50.0,68.75
184,1,61,3,3,2,2,3,2,2,3,37.5,62.5,62.5,62.5,56.25
185,1,66,3,2,4,2,1,2,3,4,12.5,50.0,37.5,37.5,34.38
