record_id,sexo,edad,ibse_deprimido,ibse_feliz,ibse_solo,ibse_disfrutar,ibse_energia,ibse_tranquilo,ibse_optimista,ibse_bienmismo,ibse_factor_vinculo,ibse_factor_situacion,ibse_factor_control,ibse_factor_persona,ibse_total
186,2,42,1,3,3,3,3,2,3,3,50.0,75.0,62.5,50.0,59.38
187,1,56,3,3,2,2,3,4,4,2,37.5,62.5,87.5,50.0,59.38
188,2,31,1,3,2,3,3,3,2,2,62.5,75.0,75.0,75.0,71.88
189,2,41,1,1,1,3,4,3,2,3,75.0,50.0,87.5,62.5,68.75
190,2,29,1,4,3,3,3,4,2,2,50.0,87.5,87.5,75.0,75.0
191,2,41,3,3,2,2,4,4,2,4,37.5,62.5,100.0,50.0,62.5
192,1,30,2,4,2,4,2,2,3,2,50.0,100.0,50.0,62.5,65.62
193,2,70,3,3,2,3,3,4,2,2,37.5,75.0,87.5,75.0,68.75
194,2,61,3,2,3,3,3,3,3,4,25.0,62.5,75.0,37.5,50.0
195,1,63,3,2,2,2,1,3,4,4,37.5,50.0,50.0,25.0,40.62
196,1,60,3,4,2,2,2,1,2,4,37.5,75.0,37.5,50.0,50.0
197,2,28,3,2,2,2,3,3,3,3,37.5,50.0,75.0,50.0,53.12
198,2,31,3,3,3,2,3,3,3,2,25.0,62.5,75.0,62.5,56.25
199,2,32,3,3,2,3,2,3,3,4,37.5,75.0,62.5,37.5,53.12
200,2,33,2,3,3,2,3,4,2,4,37.5,62.5,87.5,50.0,59.38
201,1,51,3,3,4,3,2,4,5,4,12.5,75.0,75.0,12.5,43.75
202,2,42,1,3,1,3,3,3,3,2,75.0,75.0,75.0,62.5,71.88
203,1,59,1,3,1,3,4,3,3,1,75.0,75.0,87.5,75.0,78.12
204,1,52,1,3,1,1,3,3,3,3,75.0,50.0,75.0,50.0,62.5
205,2,21,2,4,3,2,3,3,3,2,37.5,75.0,75.0,62.5,62.5
206,2,58,3,3,2,2,1,3,4,3,37.5,62.5,50.0,37.5,46.88
207,2,33,2,3,2,3,2,3,3,3,50.0,75.0,62.5,50.0,59.38
208,2,89,3,4,4,3,3,3,4,5,12.5,87.5,75.0,12.5,46.88
209,1,74,2,3,3,3,3,2,4,3,37.5,75.0,62.5,37.5,53.12
210,1,39,3,3,3,2,4,4,3,3,25.0,62.5,100.0,50.0,59.38
211,2,57,3,3,1,3,2,2,3,2,50.0,75.0,50.0,62.5,59.38
212,1,77,1,4,2,2,2,3,1,2,62.5,75.0,62.5,87.5,71.88
213,1,32,2,3,2,1,4,3,3,3,50.0,50.0,87.5,50.0,59.38
214,1,32,2,2,2,3,2,2,4,3,50.0,62.5,50.0,37.5,50.0
215,2,51,3,4,3,4,4,3,4,3,25.0,100.0,87.5,37.5,62.5
216,1,31,1,3,2,3,4,4,2,3,62.5,75.0,100.0,62.5,75.0
217,1,52,2,4,1,3,4,4,2,2,62.5,87.5,100.0,75.0,81.25
218,2,79,2,3,3,2,2,2,3,3,37.5,62.5,50.0,50.0,50.0
219,2,38,2,2,3,3,2,4,4,3,37.5,62.5,75.0,37.5,53.12
220,1,37,3,4,3,4,3,2,3,3,25.0,100.0,62.5,50.0,59.38
221,1,81,3,2,2,4,3,3,4,5,37.5,75.0,75.0,12.5,50.0
222,1,45,4,3,3,4,3,3,2,1,12.5,87.5,75.0,87.5,65.62
223,1,65,2,3,4,4,3,3,4,3,25.0,87.5,75.0,37.5,56.25
224,2,63,2,2,2,3,3,4,3,4,50.0,62.5,87.5,37.5,59.38
225,1,66,3,3,2,3,4,3,4,4,37.5,75.0,87.5,25.0,56.25
226,1,25,2,2,3,4,2,3,3,2,37.5,75.0,62.5,62.5,59.38
227,2,69,2,3,2,2,3,3,5,2,50.0,62.5,75.0,37.5,56.25
228,2,18,2,3,3,3,2,2,3,4,37.5,75.0,50.0,37.5,50.0
229,1,42,4,3,4,4,3,2,3,4,0.0,87.5,62.5,37.5,46.88
230,1,36,2,3,2,3,3,4,3,3,50.0,75.0,87.5,50.0,65.62
231,1,69,3,3,3,2,2,2,3,3,25.0,62.5,50.0,50.0,46.88
232,1,33,3,2,3,3,3,3,4,2,25.0,62.5,75.0,50.0,53.12
233,1,22,1,4,3,3,4,4,3,2,50.0,87.5,100.0,62.5,75.0
234,1,88,2,2,3,3,3,3,4,3,37.5,62.5,75.0,37.5,53.12
235,1,47,3,2,3,3,2,3,4,3,25.0,62.5,62.5,37.5,46.88
236,1,57,3,4,2,3,2,4,2,3,37.5,87.5,75.0,62.5,65.62
237,1,29,1,4,2,3,4,3,3,1,62.5,87.5,87.5,75.0,78.12
238,2,75,4,2,2,2,3,3,3,3,25.0,50.0,75.0,50.0,50.0
239,2,68,3,3,3,3,3,3,4,3,25.0,75.0,75.0,37.5,53.12
240,1,47,3,4,2,3,3,3,4,3,37.5,87.5,75.0,37.5,59.38
241,1,51,2,3,3,3,4,4,3,3,37.5,75.0,100.0,50.0,65.62
242,2,55,3,4,1,4,3,3,4,3,50.0,100.0,75.0,37.5,65.62
243,2,50,3,2,4,2,3,3,4,5,12.5,50.0,75.0,12.5,37.5
244,2,72,1,3,4,3,4,3,3,5,37.5,75.0,87.5,25.0,56.25
245,1,19,2,1,4,2,2,2,5,5,25.0,37.5,50.0,0.0,28.12
246,1,60,4,2,2,2,4,2,3,4,25.0,50.0,75.0,37.5,46.88
247,2,28,2,2,3,2,2,3,4,4,37.5,50.0,62.5,25.0,43.75
248,2,27,3,1,4,1,1,3,4,4,12.5,25.0,50.0,25.0,28.12
249,2,27,2,2,2,2,4,1,2,3,50.0,50.0,62.5,62.5,56.25
250,1,71,2,4,3,3,4,2,2,5,37.5,87.5,75.0,37.5,59.38
251,1,21,1,4,2,4,4,4,1,2,62.5,100.0,100.0,87.5,87.5
252,1,30,2,3,2,3,3,3,4,3,50.0,75.0,75.0,37.5,59.38
253,1,88,3,2,3,1,3,2,3,4,25.0,37.5,62.5,37.5,40.62
254,1,40,2,3,1,4,3,3,5,2,62.5,87.5,75.0,37.5,65.62
255,2,90,2,2,2,2,3,2,5,3,50.0,50.0,62.5,25.0,46.88
256,1,49,2,4,1,4,3,3,3,3,62.5,100.0,75.0,50.0,71.88
257,1,62,2,3,3,4,4,3,4,2,37.5,87.5,87.5,50.0,65.62
258,2,47,2,3,2,3,2,3,4,2,50.0,75.0,62.5,50.0,59.38
259,2,56,2,1,2,2,3,4,1,2,50.0,37.5,87.5,87.5,65.62
260,1,48,2,3,3,3,2,3,3,1,37.5,75.0,62.5,75.0,62.5
261,1,32,4,4,2,4,4,4,2,3,25.0,100.0,100.0,62.5,71.88
262,1,36,3,3,1,2,1,3,4,3,50.0,62.5,50.0,37.5,50.0
263,1,66,3,2,2,4,2,2,3,3,37.5,75.0,50.0,50.0,53.12
264,2,51,1,3,2,3,3,4,2,2,62.5,75.0,87.5,75.0,75.0
265,2,82,2,3,3,2,4,3,4,3,37.5,62.5,87.5,37.5,56.25
266,1,39,4,2,3,2,2,3,4,4,12.5,50.0,62.5,25.0,37.5
267,1,73,1,3,2,3,4,4,4,3,62.5,75.0,100.0,37.5,68.75
268,2,65,2,4,3,2,3,4,2,3,37.5,75.0,87.5,62.5,65.62
269,2,21,3,3,3,2,2,3,3,4,25.0,62.5,62.5,37.5,46.88
270,2,19,3,2,2,2,3,3,4,2,37.5,50.0,75.0,50.0,53.12
271,2,80,2,3,4,2,4,2,3,3,25.0,62.5,75.0,50.0,53.12
272,2,53,2,3,3,4,2,2,2,3,37.5,87.5,50.0,62.5,59.38
273,1,36,3,2,3,2,4,4,3,4,25.0,50.0,100.0,37.5,53.12
274,2,22,1,2,2,2,4,3,2,3,62.5,50.0,87.5,62.5,65.62
275,2,64,2,3,1,3,2,4,3,3,62.5,75.0,75.0,50.0,65.62
276,1,59,2,3,2,4,3,3,2,2,50.0,87.5,75.0,75.0,71.88
277,2,39,4,1,4,2,2,3,5,3,0.0,37.5,62.5,25.0,31.25
278,2,26,3,2,3,3,3,2,4,4,25.0,62.5,62.5,25.0,43.75
279,1,89,3,3,2,2,4,3,3,2,37.5,62.5,87.5,62.5,62.5
280,1,57,1,3,3,4,3,3,4,3,50.0,87.5,75.0,37.5,62.5
281,2,30,1,4,1,4,4,4,1,2,75.0,100.0,100.0,87.5,90.62
282,2,49,3,4,2,3,3,2,3,5,37.5,87.5,62.5,25.0,53.12
283,1,42,3,4,2,2,3,3,3,3,37.5,75.0,75.0,50.0,59.38
284,2,35,2,3,3,1,2,2,5,5,37.5,50.0,50.0,0.0,34.38
285,2,32,3,2,3,2,2,2,5,3,25.0,50.0,50.0,25.0,37.5
286,1,26,2,3,2,4,2,3,4,2,50.0,87.5,62.5,50.0,62.5
287,1,41,3,2,2,3,3,4,3,4,37.5,62.5,87.5,37.5,56.25
288,1,26,3,2,2,1,2,2,4,4,37.5,37.5,50.0,25.0,37.5
289,2,65,2,3,2,4,4,3,3,3,50.0,87.5,87.5,50.0,68.75
290,2,83,2,3,2,3,2,4,3,3,50.0,75.0,75.0,50.0,62.5
291,1,67,3,4,3,4,4,2,1,2,25.0,100.0,75.0,87.5,71.88
292,2,35,4,2,2,1,2,3,4,3,25.0,37.5,62.5,37.5,40.62
293,2,55,2,3,2,1,2,2,3,2,50.0,50.0,50.0,62.5,53.12
294,2,58,1,3,2,2,3,1,3,3,62.5,62.5,50.0,50.0,56.25
295,1,52,1,4,2,4,4,4,2,2,62.5,100.0,100.0,75.0,84.38
296,2,54,1,3,2,3,2,3,4,4,62.5,75.0,62.5,25.0,56.25
297,1,17,1,2,1,2,3,3,3,3,75.0,50.0,75.0,50.0,62.5
298,1,44,2,2,2,3,3,3,5,4,50.0,62.5,75.0,12.5,50.0
299,1,73,3,3,3,3,3,2,4,4,25.0,75.0,62.5,25.0,46.88
300,1,52,3,2,2,4,4,3,3,3,37.5,75.0,87.5,50.0,62.5
301,1,54,2,2,2,4,4,4,2,1,50.0,75.0,100.0,87.5,78.12
302,2,57,3,3,2,2,3,2,2,2,37.5,62.5,62.5,75.0,59.38
303,2,50,2,4,3,3,2,3,4,3,37.5,87.5,62.5,37.5,56.25
304,1,58,3,3,2,1,3,3,4,4,37.5,50.0,75.0,25.0,46.88
305,1,56,1,2,1,3,2,4,2,4,75.0,62.5,75.0,50.0,65.62
306,2,31,3,3,3,4,3,3,3,5,25.0,87.5,75.0,25.0,53.12
307,1,43,2,4,3,4,2,4,1,2,37.5,100.0,75.0,87.5,75.0
308,1,35,2,3,4,3,3,4,2,2,25.0,75.0,87.5,75.0,65.62
309,1,72,1,3,1,3,2,2,2,3,75.0,75.0,50.0,62.5,65.62
310,2,57,4,3,3,3,3,3,4,4,12.5,75.0,75.0,25.0,46.88
311,2,47,2,3,1,3,3,3,3,2,62.5,75.0,75.0,62.5,68.75
312,1,47,1,3,3,4,2,3,4,2,50.0,87.5,62.5,50.0,62.5
313,2,44,3,3,2,3,2,1,5,4,37.5,75.0,37.5,12.5,40.62
314,1,60,2,3,3,3,3,2,2,3,37.5,75.0,62.5,62.5,59.38
315,2,52,2,4,2,4,4,4,2,2,50.0,100.0,100.0,75.0,81.25
316,1,71,3,2,3,2,3,2,3,3,25.0,50.0,62.5,50.0,46.88
317,1,21,2,3,3,4,4,4,2,2,37.5,87.5,100.0,75.0,75.0
318,2,46,1,3,1,2,2,2,5,4,75.0,62.5,50.0,12.5,50.0
319,2,69,2,3,2,3,2,3,4,3,50.0,75.0,62.5,37.5,56.25
320,1,37,3,4,4,2,1,1,5,4,12.5,75.0,25.0,12.5,31.25
321,2,22,3,1,4,2,2,1,5,4,12.5,37.5,37.5,12.5,25.0
322,2,68,3,4,2,3,3,1,2,3,37.5,87.5,50.0,62.5,59.38
323,2,59,3,3,2,4,4,4,3,3,37.5,87.5,100.0,50.0,68.75
324,2,59,2,2,1,2,3,3,3,5,62.5,50.0,75.0,25.0,53.12
325,1,59,2,3,1,2,3,3,4,3,62.5,62.5,75.0,37.5,59.38
326,1,67,2,3,2,3,3,2,3,1,50.0,75.0,62.5,75.0,65.62
327,1,64,3,3,4,2,3,3,4,4,12.5,62.5,75.0,25.0,43.75
328,1,33,2,3,2,3,3,2,3,3,50.0,75.0,62.5,50.0,59.38
329,2,47,2,3,3,2,1,4,4,4,37.5,62.5,62.5,25.0,46.88
330,2,63,3,3,1,3,4,4,2,4,50.0,75.0,100.0,50.0,68.75
331,1,69,2,2,3,1,2,3,4,4,37.5,37.5,62.5,25.0,40.62
332,2,70,2,3,2,2,3,3,4,4,50.0,62.5,75.0,25.0,53.12
333,2,30,2,2,2,2,3,2,3,3,50.0,50.0,62.5,50.0,53.12
334,2,37,2,2,3,2,2,2,3,4,37.5,50.0,50.0,37.5,43.75
335,1,64,2,2,2,3,2,2,3,3,50.0,62.5,50.0,50.0,53.12
336,2,34,3,3,2,2,3,2,2,3,37.5,62.5,62.5,62.5,56.25
337,2,46,2,4,1,4,3,4,4,1,62.5,100.0,87.5,62.5,78.12
338,1,66,2,2,2,2,3,2,3,3,50.0,50.0,62.5,50.0,53.12
339,2,24,4,1,3,1,3,3,4,4,12.5,25.0,75.0,25.0,34.38
340,2,66,2,4,2,3,2,1,3,3,50.0,87.5,37.5,50.0,56.25
341,2,60,3,2,3,3,4,2,3,4,25.0,62.5,75.0,37.5,50.0
342,2,63,2,3,2,3,3,3,3,2,50.0,75.0,75.0,62.5,65.62
343,1,58,3,3,3,2,3,1,4,4,25.0,62.5,50.0,25.0,40.62
344,1,17,3,2,2,3,3,3,2,3,37.5,62.5,75.0,62.5,59.38
345,1,53,4,4,3,3,3,4,3,4,12.5,87.5,87.5,37.5,56.25
346,2,73,2,2,3,3,3,3,5,5,37.5,62.5,75.0,0.0,43.75
347,1,41,3,4,3,3,2,3,2,3,25.0,87.5,62.5,62.5,59.38
348,1,38,2,3,3,3,2,3,3,3,37.5,75.0,62.5,50.0,56.25
349,2,49,1,2,1,4,3,4,1,3,75.0,75.0,87.5,75.0,78.12
350,2,55,2,3,2,4,3,4,3,2,50.0,87.5,87.5,62.5,71.88
351,2,49,3,2,1,4,4,2,3,4,50.0,75.0,75.0,37.5,59.38
352,1,58,2,3,2,1,3,3,3,4,50.0,50.0,75.0,37.5,53.12
353,2,26,2,2,2,2,3,2,4,1,50.0,50.0,62.5,62.5,56.25
354,1,72,3,4,2,3,3,2,2,3,37.5,87.5,62.5,62.5,62.5
355,1,21,3,3,4,2,2,2,4,4,12.5,62.5,50.0,25.0,37.5
356,2,59,2,4,2,4,3,4,2,3,50.0,100.0,87.5,62.5,75.0
357,1,41,3,4,3,3,3,3,4,2,25.0,87.5,75.0,50.0,59.38
358,2,79,2,3,2,3,4,2,2,3,50.0,75.0,75.0,62.5,65.62
359,2,44,2,3,3,3,4,4,4,3,37.5,75.0,100.0,37.5,62.5
360,1,70,2,3,3,2,4,4,2,2,37.5,62.5,100.0,75.0,68.75
361,1,43,3,3,2,2,3,2,4,4,37.5,62.5,62.5,25.0,46.88
362,1,56,3,3,2,4,2,2,2,5,37.5,87.5,50.0,37.5,53.12
363,1,89,3,4,3,2,1,2,3,4,25.0,75.0,37.5,37.5,43.75
364,2,76,3,3,2,3,3,3,2,2,37.5,75.0,75.0,75.0,65.62
365,2,39,3,2,2,3,3,4,3,2,37.5,62.5,87.5,62.5,62.5
366,1,47,3,3,3,4,2,2,2,2,25.0,87.5,50.0,75.0,59.38
367,1,40,3,3,3,2,3,3,3,3,25.0,62.5,75.0,50.0,53.12
368,2,52,3,2,3,3,3,3,4,3,25.0,62.5,75.0,37.5,50.0
369,2,61,3,2,1,3,3,2,2,3,50.0,62.5,62.5,62.5,59.38
370,1,43,3,2,3,2,2,3,3,3,25.0,50.0,62.5,50.0,46.88
371,1,25,3,4,2,4,4,4,2,2,37.5,100.0,100.0,75.0,78.12
372,2,52,3,3,3,2,4,1,4,3,25.0,62.5,62.5,37.5,46.88
373,2,48,2,3,2,4,3,2,4,3,50.0,87.5,62.5,37.5,59.38
374,2,66,1,4,1,4,4,4,2,2,75.0,100.0,100.0,75.0,87.5
