Numero;Indicador;Valor;Unidad;TendenciaObservada;TendenciaDeseada
1;Personas con Consumo de Alcohol de Alto Riesgo;234;N;▲;▼
2;Personas con Dependencia otras sustancias;29;N;▲;▼
3;Autonomía funcional (65 y más años);85.8;%;▲;▲
4;Lactancia materna (6 meses);68.4;%;▲;▲
5;Población Infantil que inicia Lactancia Materna;84.2;%;▲;▲
6;Personas valoradas en dieta mediterránea;521;N;▲;▲
7;Personas valoradas en dieta con adhesión a la dieta mediterránea;312;N;▲;▲
8;Personas valoradas en actividad física (de 15 a 64 años);687;N;▲;▲
9;Personas valoradas en actividad física sin sedentarismo (de 15 a 64 años);423;N;▲;▲
10;Personas valoradas en act física sin sedentarismo, 65y+;165;N;▲;▲
11;Personas valoradas en actividad física con 65 y más años;278;N;▲;▲
12;Personas con Asma;387;N;▲;▼
13;Personas con Cardiopatía isquémica;246;N;▲;▼
14;Personas con Cirrosis hepática;19;N;▲;▼
15;Personas con Diabetes;654;N;▲;▼
16;Personas con Diagnóstico de pie diabético;36;N;▲;▼
17;Personas con Dislipemia;1234;N;▲;▼
18;Personas con EPOC;212;N;▲;▼
19;Personas con Hipertensión;1967;N;▲;▼
20;Prevalencia Insuficiencia Cardiaca;3.5;%;▲;▼
21;Personas con Insuficiencia renal crónica;98;N;▲;▼
22;Personas con Obesidad;1421;N;▲;▼
23;Caries infancia;26.8;%;▲;▼
24;Estado Dentadura (15 años o más);43.7;%;▼;▼
25;Prevalencia de Ansiedad;19.2;%;▲;▼
26;Consumo de psicotropos;16.1;%;▲;▼
27;Prevalencia de Demencia;5.1;%;▲;▼
28;Prevalencia de Trastorno Conducta Alimentaria (TCA);2.6;%;▲;▼
29;Personas con Trastorno del espectro autista;52;N;▲;▼
30;Personas con Trastorno esquizofrénico;44;N;▲;▼
31;Personas con Trastorno estado ánimo;376;N;▲;▼
32;Personas con Trastorno personalidad y comportamiento adulto;68;N;▲;▼
33;Consumo Benzodiacepinas (Nº DDD/TAFE bzd);45.2;DDD/TAFE;▲;▼
34;Participación Cribado Cáncer Colorrectal;45.1;%;▲;▲
35;Participación Cribado Cáncer de Mama;61.3;%;▲;▲
36;Participación Cribado Cuello Uterino;54.8;%;▲;▲
37;Captación Precoz Embarazo (<12 semana);80.2;%;▲;▲
38;Población Infantil con cribado de hipoacusia antes del mes de vida;96.1;%;▲;▲
39;Población Infantil con cribado de displasia de caderas;94.5;%;▲;▲
40;Población Infantil con 2 exploraciones testiculares en los primeros 6 meses de vida;90.7;%;▲;▲
41;Cribado de enfermedad metabólica;98.8;%;▲;▲
42;Población Infantil con Test de visión de cerca;92.4;%;▲;▲
43;Cobertura Primovacunación;97.8;%;▲;▲
44;Porcentaje vacunación completa;96.3;%;▲;▲
45;Cobertura vacunación Triple Vírica (2 dosis);95.1;%;▲;▲
46;Cobertura DTPa-VPI/Tdpa 6 años;96.7;%;▲;▲
47;Cobertura VPH a los 12 años;88.9;%;▲;▲
48;Cobertura vacunal gripe 65 y más años;64.8;%;▲;▲
49;Cobertura neumococo adultos;61.2;%;▲;▲
50;Cobertura covid;73.6;%;▲;▲
